Open,High,Low,Close,Volume
4018.73,4036.79,4018.72,4035.5,785.50085322
4035.5,4035.5,4017.87,4027.4,381.64735394
4027.67,4031.92,4016.74,4020.0,516.16008516
4019.99,4032.09,4019.99,4030.85,260.92681979
4030.84,4030.84,4030.84,4030.84,0.12159941
4026.87,4026.87,3995.58,4001.81,283.13305247
4002.12,4020.75,3998.91,4019.78,427.81185788
4018.36,4023.04,4011.21,4019.98,173.14760846
4011.12,4011.12,3985.01,3988.97,480.84908447
3989.52,3999.18,3989.52,3999.17,144.95756009
3998.0,3998.0,3956.92,3960.87,504.17646156
3960.95,3971.69,3955.0,3959.04,278.64893392
3959.04,3974.99,3931.82,3971.59,2083.65552136
3973.28,3973.29,3953.96,3972.38,129.65305286
3972.38,3988.2,3958.46,3979.3,146.20940871
3979.2,3985.01,3976.09,3977.54,141.62520449
3977.55,3988.21,3977.55,3984.4,121.0739999
3986.34,3993.96,3978.74,3979.52,213.77798625
3979.06,3982.75,3967.39,3971.15,208.83387105
3971.28,3983.67,3967.5,3983.62,651.65803785
3983.63,3983.63,3957.42,3958.97,77.20874704
3961.57,3964.99,3955.56,3963.22,35.43046538
3963.22,3969.44,3958.48,3969.02,67.08664308
3969.25,3975.0,3969.25,3975.0,902.33098447
3975.0,3975.0,3953.2,3957.07,790.33801915
3958.1,3970.19,3958.1,3967.14,50.70804951
3966.68,3974.67,3963.69,3973.75,25.4054291
3973.76,3974.63,3969.74,3969.74,26.70657381
3969.74,3986.66,3968.76,3986.28,38.05406894
3985.13,3986.75,3976.0,3976.0,28.82509856
3976.04,3989.76,3976.0,3986.49,411.36009912
3986.49,3986.49,3976.57,3978.71,25.89840713
3979.86,3981.54,3961.26,3965.88,466.65516475
3965.44,3968.21,3957.16,3965.23,301.83251341
3965.83,3967.66,3949.31,3949.31,201.29312803
3949.32,3961.56,3946.08,3960.39,98.84750879
3959.75,3961.45,3950.01,3950.01,76.25082746
3952.27,3952.7,3942.96,3948.57,50.38601638
3952.39,3957.39,3948.77,3950.78,53.13754985
3949.05,3949.88,3932.9,3936.46,593.41887418
3934.54,3935.88,3883.0,3893.68,1580.02244759
3893.69,3895.1,3869.7,3887.95,655.86083932
3887.95,3888.04,3866.0,3872.56,419.65481218
3872.56,3886.35,3853.73,3884.6,316.37217584
3884.48,3894.33,3877.17,3883.48,49.8971049
3883.43,3885.78,3876.9,3878.11,84.76334939
3878.36,3894.24,3878.36,3890.99,91.23317792
3889.72,3894.78,3883.96,3891.13,174.79089311
3888.21,3888.21,3857.33,3863.2,473.5892917
3863.2,3887.73,3863.2,3883.09,65.6928639
3884.56,3884.56,3872.56,3874.53,43.85701846
3873.52,3887.01,3872.6,3882.46,67.10669908
3882.46,3882.46,3860.01,3863.98,129.2817744
3862.18,3863.19,3818.02,3820.68,459.2514223
3821.12,3840.0,3810.9,3838.1,179.45853914
3833.47,3844.0,3813.66,3820.1,57.71864284
3820.66,3842.36,3814.17,3840.43,175.97619862
3841.53,3853.84,3836.65,3846.73,62.43253398
3846.43,3849.01,3838.26,3841.99,144.03539778
3842.0,3842.0,3827.62,3834.5,60.68177526
3833.83,3843.3,3800.35,3818.69,144.99308888
3818.69,3850.46,3815.33,3842.0,214.46217288
3842.01,3842.01,3825.01,3830.62,85.25950033
3831.59,3839.16,3820.25,3823.44,44.76293165
3823.45,3837.78,3810.84,3810.84,225.97198439
3810.84,3832.79,3810.83,3829.22,203.79940414
3830.47,3840.63,3824.63,3831.03,196.72057797
3830.65,3835.86,3808.37,3818.03,148.9786228
3818.2,3820.73,3760.0,3773.0,828.5955307
3773.01,3786.23,3765.82,3774.42,392.88394963
3777.51,3778.01,3706.22,3707.56,2112.92371617
3706.82,3753.39,3696.69,3737.04,1104.17882342
3736.4,3756.31,3704.95,3739.8,1839.65124352
3739.8,3776.56,3724.88,3764.14,700.00055356
3764.15,3808.47,3764.14,3804.0,1050.58012037
3803.7,3842.68,3802.99,3833.31,653.06519286
3835.81,3870.0,3828.93,3858.78,567.63149388
3858.75,3943.0,3857.55,3943.0,1214.63457544
3943.0,3943.0,3895.34,3899.69,931.36907065
3899.7,3908.36,3886.54,3908.36,428.13060084
3908.36,3908.36,3876.16,3884.99,439.30566431
3885.0,3895.35,3864.09,3872.27,79.56968944
3866.89,3877.62,3854.91,3856.01,468.43521764
3856.31,3867.11,3842.62,3860.34,338.3415635
3856.67,3871.83,3855.71,3857.54,457.2000596
3857.54,3868.64,3855.52,3868.51,171.5433672
3868.78,3869.55,3859.23,3861.24,82.09453437
3861.0,3911.42,3861.0,3905.69,1401.09439782
3903.88,3915.0,3892.14,3899.57,777.83512168
3899.74,3911.85,3890.46,3893.83,192.19239298
3893.83,3895.28,3879.73,3884.45,97.14722381
3885.05,3892.86,3877.61,3882.5,301.30219575
3882.82,3890.0,3878.8,3878.8,125.5549827
3879.72,3885.38,3850.4,3856.05,350.51988585
3857.57,3860.0,3841.64,3859.07,212.2330788
3856.0,3857.8,3843.23,3850.0,250.03411946
3844.55,3867.54,3833.47,3866.41,303.51094783
3867.17,3894.39,3867.17,3879.45,276.59453299
3879.57,3940.0,3879.57,3923.18,916.54584166
3921.63,3925.79,3905.46,3906.62,91.06899508
3906.62,3909.99,3840.81,3865.38,1315.16033182
3865.39,3876.77,3826.42,3871.7,925.31768878
3872.0,3889.48,3858.37,3872.58,167.56561378
3872.58,3908.72,3872.58,3900.31,194.54674952
3900.31,3904.66,3878.07,3878.07,81.48526156
3879.88,3888.52,3873.61,3876.53,128.16856041
3878.05,3898.17,3871.2,3897.1,55.29684496
3895.88,3895.88,3874.9,3877.5,116.57007289
3876.4,3888.13,3830.01,3843.08,250.3195049
3842.41,3864.96,3832.48,3836.8,105.97820339
3845.6,3875.44,3841.15,3869.1,221.92417527
3867.27,3885.8,3865.45,3878.3,64.20863293
3882.52,3885.3,3841.31,3846.35,94.67844832
3846.3,3857.44,3805.27,3816.7,499.12445521
3817.11,3827.1,3805.63,3827.1,206.0876415
3820.75,3825.33,3784.0,3788.64,384.32825304
3785.0,3801.72,3769.78,3801.72,346.72613082
3801.72,3817.74,3801.72,3815.91,137.75672187
3808.31,3818.34,3802.69,3817.54,64.96464964
3816.67,3816.67,3781.68,3792.85,25.0980419
3792.91,3812.7,3791.57,3811.42,91.39868346
3811.42,3822.03,3808.65,3817.09,858.14072957
3813.76,3911.41,3813.76,3896.89,699.44096064
3896.37,3896.37,3875.96,3879.98,112.77917311
3880.02,3881.9,3841.42,3856.32,272.73294262
3858.36,3881.16,3858.07,3873.56,161.7526044
3872.34,3887.23,3865.28,3887.23,63.5989507
3880.5,3889.98,3879.42,3885.01,97.20437259
3885.0,3897.33,3870.0,3889.2,287.62642522
3888.59,3913.63,3882.46,3905.61,168.50891674
3901.54,3932.59,3900.95,3916.89,192.3613228
3919.41,3930.0,3905.01,3905.01,99.03637155
3906.1,3940.0,3902.82,3919.13,240.85856032
3918.4,3923.98,3910.14,3912.62,52.7811232
3912.63,3918.67,3895.24,3895.24,51.26681338
3896.07,3898.61,3887.42,3889.26,33.31338311
3889.26,3895.01,3887.65,3895.01,180.9547382
3891.81,3903.92,3891.81,3902.93,21.62313629
3902.93,3902.93,3891.17,3891.17,583.93600093
3892.51,3898.41,3891.0,3893.1,18.42232584
3892.63,3918.41,3891.26,3915.28,831.85749071
3915.02,3916.47,3906.23,3913.14,29.03309392
3914.31,3916.53,3885.42,3885.42,410.41282787
3885.43,3894.72,3878.13,3894.72,66.31599988
3894.72,3911.42,3894.72,3909.46,43.26808157
3911.18,3917.11,3894.57,3897.28,283.89078344
3897.11,3915.0,3897.01,3915.0,102.63550594
3915.0,3945.84,3909.88,3942.2,1118.12839028
3942.71,3953.06,3926.05,3930.18,172.1567514
3927.05,3968.78,3925.56,3945.31,266.8966729
3945.72,3978.0,3945.27,3972.11,131.28493782
3970.12,3994.9,3968.11,3977.14,273.53455721
3977.15,3977.22,3960.0,3960.01,90.89175678
3960.0,3964.51,3952.51,3957.29,82.40294413
3956.22,3984.94,3953.79,3974.62,137.78292493
3971.59,3972.61,3950.96,3959.56,430.86020882
3959.94,3982.63,3959.02,3978.12,206.81037108
3978.59,3978.59,3956.49,3960.0,52.88531805
3960.0,3963.28,3950.75,3952.13,21.17366335
3953.7,3962.38,3953.7,3960.5,51.7821354
3960.5,3966.27,3957.01,3961.14,43.29794416
3961.84,3964.2,3947.67,3955.81,55.1252793
3957.38,3962.06,3950.08,3951.98,183.66536933
3951.54,3955.1,3930.18,3930.18,160.6749621
3932.16,3942.19,3929.72,3941.2,91.6483039
3941.43,3959.12,3940.7,3948.11,80.83496915
3950.0,3964.53,3945.38,3960.58,75.67800407
3962.8,3972.4,3961.78,3963.2,312.85967938
3962.15,3970.0,3960.0,3970.0,73.96501638
3970.0,3980.0,3965.0,3965.0,260.75792246
3965.0,3965.01,3953.64,3960.23,180.24646105
3962.62,3966.16,3945.0,3948.98,118.74638917
3948.99,3952.32,3936.23,3950.08,235.30614694
3949.7,3969.24,3947.5,3956.49,164.16755988
3954.06,3954.06,3935.89,3943.4,66.98140748
3943.58,3955.0,3936.39,3939.52,127.71717516
3939.33,3948.11,3934.89,3947.55,96.4146638
3947.78,3951.78,3940.08,3940.83,591.55157398
3941.79,3954.66,3941.76,3946.18,167.36042261
3948.02,3950.44,3931.02,3936.45,73.81462919
3936.86,3948.1,3933.69,3942.21,29.34148159
3942.42,3947.1,3939.98,3940.83,79.35044537
3942.37,3947.99,3939.11,3944.15,56.07158798
3943.84,3946.29,3941.78,3942.96,16.88523638
3944.08,3944.08,3912.91,3918.78,255.02740085
3920.86,3937.04,3917.03,3929.84,206.70532616
3929.84,3938.89,3926.24,3936.97,43.85165121
3937.13,3954.52,3937.13,3945.62,189.7246107
3945.31,3949.14,3932.4,3939.87,68.64721358
3940.0,3945.37,3921.64,3945.09,6169.18145665
3945.09,3945.09,3941.0,3942.34,16.02155262
3943.57,3963.33,3943.57,3960.97,224.95090993
3961.99,3967.57,3947.42,3947.49,160.79857582
3949.6,3949.6,3942.16,3948.75,50.32584086
3948.75,3966.68,3948.75,3959.84,60.6947422
3959.05,3977.24,3957.49,3977.24,458.70351824
3977.24,3987.02,3969.4,3986.0,207.01089183
3986.7,3999.0,3986.69,3989.43,219.11031322
3989.42,3992.46,3985.41,3987.97,54.79403595
3987.93,3987.93,3969.32,3974.6,107.2383174
3975.06,3977.85,3961.16,3970.76,84.68477568
3969.06,3969.06,3950.0,3961.93,83.13916148
3963.12,3972.18,3960.29,3972.18,20.08059347
3967.61,3972.69,3958.9,3961.35,30.11100149
3961.94,3968.81,3953.47,3962.52,207.45024059
3961.9,3961.9,3947.16,3952.15,56.5819532
3952.16,3952.16,3934.33,3938.4,121.76057891
3939.89,3944.51,3932.42,3944.51,188.57431254
3943.45,3953.0,3938.92,3951.3,48.16912996
3951.19,3951.19,3892.77,3906.0,475.42426556
3906.18,3912.5,3901.25,3909.27,31.49995022
3908.25,3916.14,3904.63,3907.02,18.13275606
3907.0,3913.24,3902.18,3912.75,61.66184134
3912.06,3925.19,3908.42,3923.47,184.65401718
3923.59,3937.1,3916.1,3936.67,111.84798366
3936.67,3949.15,3926.49,3944.0,204.41875287
3944.14,3980.65,3944.14,3975.01,212.31232656
3975.01,4035.58,3975.0,4012.08,1167.92998047
4013.79,4015.73,4000.15,4000.17,299.79349639
4000.16,4002.97,3990.45,3990.45,262.20412649
3991.03,4009.99,3991.03,4001.6,260.75289286
4001.6,4007.73,3997.15,4001.3,110.66698227
4003.32,4017.61,4000.87,4012.36,71.15845833
4013.31,4027.91,4009.41,4011.2,238.10107302
4013.67,4017.05,4005.0,4017.05,123.46242773
4018.8,4020.2,4005.51,4005.88,83.76225853
4007.09,4007.09,3990.54,3993.41,187.31957734
3993.67,3995.0,3984.99,3988.45,34.799831
3988.9,3992.39,3980.81,3986.49,50.76449723
3987.0,3990.52,3987.0,3989.15,17.25465778
3987.81,3988.65,3979.0,3981.26,22.65269291
3983.07,3985.38,3974.02,3974.02,70.6880556
3974.01,3984.37,3968.42,3984.37,66.79301819
3983.09,3987.75,3980.43,3987.41,45.28552441
3987.4,3994.35,3981.93,3985.2,40.43834089
3984.54,3984.54,3978.22,3979.64,25.37052321
3979.59,3988.72,3978.22,3985.71,50.9710998
3985.72,3990.74,3981.32,3981.32,5.28032547
3981.87,3981.87,3967.26,3974.86,38.80415085
3975.95,3976.64,3972.96,3973.02,32.60346869
3972.11,3976.6,3943.31,3949.75,175.11129285
3949.62,3957.96,3945.3,3945.3,673.26657157
3943.57,3955.3,3942.96,3952.89,33.03561541
3952.03,3952.53,3943.93,3944.25,17.88031999
3943.93,3943.93,3911.01,3916.46,147.32815709
3913.52,3922.82,3902.44,3922.82,57.86705532
3921.04,3929.29,3921.04,3929.29,113.34158973
3929.29,3935.78,3924.32,3924.32,23.73758193
3923.37,3923.37,3903.4,3914.15,144.25807691
3914.63,3922.15,3914.2,3914.71,137.22225954
3910.77,3928.12,3907.79,3924.2,12.66701654
3924.2,3930.0,3920.44,3926.88,27.98439327
3928.73,3928.73,3905.01,3905.01,55.20991417
3910.34,3926.08,3902.78,3926.08,228.15164373
3922.87,3928.95,3916.74,3927.85,17.48067905
3927.85,3943.78,3925.97,3943.43,112.65984621
3943.44,3971.95,3939.23,3963.78,145.45865508
3960.0,3960.0,3935.33,3935.33,53.97273602
3936.62,3937.8,3910.13,3920.54,257.4521117
3920.54,3980.3,3914.54,3971.42,336.36444591
3969.21,3998.32,3920.0,3929.0,1004.63777225
3929.0,3949.64,3929.0,3943.0,98.65121114
3943.71,3966.71,3943.71,3956.28,112.86732214
3956.28,3959.62,3938.0,3945.14,782.53136971
3945.65,3947.33,3928.85,3930.97,176.46119122
3930.98,3943.95,3923.36,3941.73,97.55644663
3941.65,3942.95,3929.7,3935.57,108.04383791
3932.56,3936.45,3923.36,3926.82,35.25466089
3927.52,3940.0,3922.5,3939.99,45.60205039
3938.49,3950.3,3937.99,3948.89,99.3923079
3947.1,3949.32,3930.1,3932.77,114.65894099
3931.83,3939.48,3929.57,3929.57,21.9669053
3926.64,3930.0,3910.15,3929.99,101.57905778
3930.0,3930.0,3908.35,3910.0,328.3495638
3910.0,3919.44,3910.0,3916.02,214.49233321
3916.02,3927.88,3910.0,3927.88,14.34207277
3923.91,3924.62,3905.45,3907.51,49.3820122
3907.7,3917.11,3907.7,3915.43,10.85718272
3914.53,3922.39,3912.84,3922.39,7.410262
3922.4,3933.36,3917.51,3930.41,6.33387541
3930.68,3935.0,3923.36,3923.36,80.26345575
3923.38,3924.86,3890.0,3897.5,410.50085642
3897.83,3916.26,3891.99,3911.01,61.31437656
3905.66,3917.74,3904.16,3915.33,125.19184321
3911.51,3932.34,3901.07,3932.34,2585.03651269
3926.3,3932.85,3920.25,3920.69,992.85026667
3920.69,3926.82,3918.18,3922.91,28.56950672
3922.57,3931.35,3922.0,3922.0,62.03700032
3922.0,3923.48,3915.14,3919.24,91.51645086
3917.13,3937.61,3917.13,3935.9,289.98483616
3937.44,3939.38,3929.09,3938.91,80.18367496
3937.57,3937.57,3916.48,3922.46,92.95895412
3919.7,3961.23,3915.63,3952.6,419.71840892
3952.27,3955.03,3943.72,3943.72,220.12780362
3943.71,3943.71,3937.31,3939.78,13.19447544
3939.78,3992.7,3939.78,3983.48,1972.87649384
3983.48,3992.35,3957.92,3961.36,48.19519826
3959.55,3964.34,3945.14,3946.6,377.43543663
3948.32,3954.28,3932.73,3938.8,698.66013382
3935.01,3935.01,3913.72,3924.37,271.37348847
3924.77,3928.35,3900.75,3905.83,171.30343357
3903.41,3919.33,3895.59,3918.28,162.30287972
3915.89,3930.45,3914.1,3930.45,42.00136546
3930.44,3949.25,3922.82,3949.25,585.30062006
3947.77,3980.65,3944.43,3971.98,828.84923814
3974.08,3974.08,3939.19,3944.08,51.24055161
3944.07,3944.07,3920.45,3926.67,211.14003346
3926.24,3947.68,3924.97,3937.0,178.86916761
3934.33,3936.8,3917.25,3918.55,122.38486494
3918.87,3941.72,3918.55,3930.11,261.0892661
3928.25,3939.79,3926.15,3932.7,366.91022741
3928.27,3933.0,3917.83,3927.58,75.11097423
3927.29,3932.95,3917.89,3918.08,40.36319417
3917.23,3917.23,3895.68,3896.78,383.936591
3897.23,3906.98,3891.72,3898.25,732.73308108
3900.0,3917.59,3900.0,3906.35,51.92714012
3906.78,3921.29,3905.0,3920.95,59.49506611
3921.19,3924.0,3912.39,3916.74,55.89730905
3916.74,3918.12,3908.0,3911.97,58.46616608
3911.84,3926.36,3911.84,3926.0,81.99577814
3927.09,3934.45,3920.12,3921.68,87.92107851
3925.02,3926.04,3906.87,3912.97,47.93034668
3907.96,3912.27,3861.14,3873.29,954.4507348
3873.15,3878.51,3836.71,3846.41,887.22005331
3846.91,3859.26,3829.5,3853.4,301.50309432
3853.4,3861.39,3836.94,3840.01,134.5087049
3836.89,3852.31,3835.59,3851.77,660.58776004
3851.5,3860.33,3848.6,3854.0,106.51230879
3854.0,3854.0,3815.0,3824.76,363.16249336
3826.54,3829.21,3810.0,3822.27,130.23535322
3823.67,3834.24,3820.0,3831.95,209.79741521
3830.12,3839.21,3824.89,3824.89,120.04347834
3825.38,3831.39,3812.41,3831.07,108.24578009
3827.2,3835.68,3824.93,3826.49,50.57112232
3828.02,3830.7,3802.71,3811.53,256.49238968
3811.52,3815.93,3793.01,3814.22,271.57083193
3812.7,3816.54,3775.0,3785.65,399.20329563
3783.24,3795.4,3772.18,3785.45,373.51208501
3785.96,3786.27,3771.73,3773.63,132.83281492
3772.1,3781.2,3755.64,3772.79,723.83311443
3767.91,3812.69,3766.16,3807.53,900.44230544
3808.87,3819.39,3802.69,3802.69,223.43635668
3802.69,3807.72,3798.26,3804.85,112.03046867
3803.55,3813.86,3796.0,3796.0,74.30801765
3796.3,3808.85,3788.64,3807.47,291.84089109
3805.11,3820.12,3802.82,3820.12,251.58125945
3819.76,3821.7,3802.7,3802.71,472.86224761
3805.46,3813.54,3804.64,3813.42,207.68792766
3814.14,3814.16,3792.72,3797.04,95.29156818
3796.41,3796.41,3773.77,3780.0,281.0534367
3780.0,3794.92,3774.78,3784.09,130.29160791
3783.56,3786.52,3776.04,3785.21,96.79735196
3786.1,3802.48,3770.02,3802.48,942.43232414
3802.45,3810.63,3787.06,3795.83,95.07387942
3795.5,3797.87,3778.85,3792.28,1530.954029
3792.48,3796.55,3780.0,3780.0,186.54322175
3778.55,3789.63,3770.0,3770.0,181.59104214
3770.01,3794.57,3750.77,3784.33,343.03507385
3782.95,3833.27,3773.87,3816.03,680.16912745
3814.97,3848.12,3797.3,3838.46,826.25109626
3837.19,3837.19,3814.2,3826.63,2152.94290973
3826.62,3838.65,3822.24,3826.92,291.62041913
3829.41,3829.41,3814.28,3821.23,427.94985543
3822.41,3822.41,3796.06,3798.22,96.53062908
3800.01,3819.0,3793.65,3812.13,273.89569873
3813.36,3827.64,3807.3,3815.44,158.63826399
3815.44,3821.98,3807.53,3821.98,322.55624511
3821.98,3848.72,3816.39,3848.72,351.57210617
3849.61,3849.61,3838.94,3843.13,63.50329231
3843.12,3859.13,3835.62,3835.62,176.79000316
3835.6,3839.22,3826.76,3839.06,52.53485845
3837.8,3842.79,3826.18,3826.18,107.46704177
3827.52,3831.99,3820.96,3831.83,65.29547147
3831.84,3836.09,3828.11,3831.83,29.80184861
3831.84,3850.72,3823.27,3849.6,812.0061293
3846.14,3856.16,3846.01,3850.49,266.73724147
3850.5,3874.08,3849.29,3870.86,378.79221285
3870.86,3876.78,3864.14,3868.13,298.65057451
3868.74,3869.63,3857.54,3862.89,274.15649864
3861.0,3883.62,3861.0,3875.89,247.60933598
3875.88,3900.36,3873.43,3900.36,523.49614613
3900.03,3909.4,3899.95,3899.95,111.16316668
3899.95,3899.95,3879.48,3885.67,468.83343176
3885.89,3944.33,3885.89,3930.2,217.95516749
3929.8,3965.86,3929.8,3962.49,716.63955681
3962.4,3969.45,3943.55,3948.11,666.71691498
3948.11,3949.57,3931.21,3932.99,494.35242413
3932.99,3936.44,3912.98,3913.49,202.38376546
3913.66,3928.01,3913.66,3917.86,106.43590804
3916.08,3918.05,3898.49,3898.49,225.17667349
3899.0,3906.84,3899.0,3900.01,88.72744942
3900.0,3904.5,3896.18,3896.18,42.71873346
3894.02,3926.16,3894.02,3918.38,159.99399064
3918.38,3948.91,3918.38,3948.91,160.13543235
3947.49,3955.3,3942.14,3953.07,287.62724716
3951.99,3951.99,3930.87,3941.82,131.52605239
3942.62,3979.99,3942.62,3970.17,954.96706826
3971.96,3971.97,3961.49,3962.4,52.67451854
3962.4,3962.4,3931.08,3935.24,4291.56779458
3934.6,3943.32,3931.48,3940.0,205.24541398
3940.14,3949.23,3925.0,3925.0,253.76474671
3925.01,3932.37,3915.02,3919.76,1140.62448384
3919.76,3936.08,3919.76,3930.34,65.22112979
3930.33,3935.21,3929.19,3932.5,60.99029212
3932.5,3938.94,3925.26,3926.98,47.9395102
3925.87,3937.41,3922.18,3932.71,99.72874661
3932.71,3938.6,3927.0,3927.0,29.66824178
3927.0,3927.01,3915.17,3917.74,200.90573436
3919.14,3929.94,3919.13,3929.05,85.78998601
3929.75,3953.07,3928.56,3950.91,614.9610111
3950.62,3989.42,3944.44,3965.25,821.42899296
3965.06,4020.01,3964.11,4007.1,1121.4074288
4008.96,4037.82,4008.96,4026.11,1024.62447262
4026.1,4050.0,4022.57,4037.27,911.0604433
4037.26,4053.56,4035.01,4035.18,343.70529695
4037.0,4038.98,4026.53,4034.69,110.8415852
4033.39,4041.11,4032.1,4032.88,127.98600307
4029.52,4029.52,4014.77,4014.77,234.10835059
4014.77,4016.81,4002.89,4003.08,91.27392786
4003.1,4017.09,4003.09,4012.94,54.04914717
4011.21,4015.0,4003.13,4008.01,57.58460115
4008.01,4008.32,3996.7,3996.7,197.76121008
3996.71,4003.69,3991.97,3994.8,342.75057489
3995.33,4014.99,3995.33,4014.99,479.96207574
4012.88,4017.41,4006.4,4009.15,116.37125893
4011.51,4021.43,4009.14,4021.43,156.20712567
4021.88,4023.26,4005.45,4007.76,42.39246317
4006.7,4011.39,4001.11,4004.01,62.64934513
4004.01,4036.0,3997.54,4020.01,250.07490845
4020.0,4030.94,4015.56,4029.99,97.04145532
4029.92,4029.92,4018.63,4018.63,24.80787179
4017.47,4024.99,4015.94,4020.0,95.62417457
4021.32,4023.05,4012.42,4014.97,147.26307118
4013.44,4020.24,4011.12,4020.07,51.92923554
4020.07,4030.44,4017.05,4025.7,38.10217077
4024.7,4026.1,4021.8,4021.8,39.44934347
4021.79,4025.29,4014.99,4021.5,152.86146348
4018.67,4028.54,4017.07,4028.54,226.23419119
4028.57,4030.44,4023.12,4026.76,64.50642579
4027.12,4032.77,4022.09,4022.09,177.57247932
4022.09,4026.13,4020.69,4026.13,21.38060435
4023.85,4027.3,4020.32,4025.48,55.39187638
4027.87,4028.55,4018.61,4018.94,18.53566171
4019.95,4027.71,4018.57,4025.92,40.71746873
4023.08,4030.0,4021.5,4030.0,59.38011393
4030.0,4044.65,4027.69,4040.26,278.23463841
4040.06,4063.41,4033.06,4036.9,1309.14426443
4037.31,4038.8,4013.88,4018.28,376.13956369
4018.7,4023.2,4008.67,4010.34,260.93338472
4011.34,4019.99,4006.87,4011.59,136.41552628
4014.09,4017.08,4008.44,4015.81,312.51866397
4015.82,4018.18,4008.3,4010.1,127.70051972
4011.04,4014.33,4005.63,4006.05,127.80902812
4006.45,4006.45,3987.05,3993.48,163.74434727
3991.55,4015.04,3991.55,4009.62,891.18198492
4009.63,4009.63,3992.33,4000.52,67.58335291
4000.6,4006.69,3995.63,4001.34,179.5538346
4001.0,4007.09,3983.24,3984.03,147.72654587
3984.91,3984.91,3964.87,3972.0,514.62329306
3972.0,3981.38,3966.06,3976.15,181.81509722
3977.7,4000.0,3974.11,3996.5,286.96138777
3996.38,3997.32,3982.13,3986.83,200.17150745
3986.9,3999.18,3978.21,3999.18,76.18266312
3999.18,4004.15,3993.0,3998.2,178.57459238
3998.31,4007.16,3997.41,4006.42,261.74845629
4006.13,4013.77,3998.0,3998.05,220.77563441
3997.99,4000.63,3991.19,3993.92,20.30232248
3993.91,3994.08,3985.51,3992.88,93.01734555
3992.92,3992.92,3987.49,3988.2,108.87640152
3988.46,3993.38,3985.05,3992.68,344.44045231
3993.99,3998.28,3990.59,3996.22,264.95272003
3996.23,3999.18,3985.25,3985.25,43.00429979
3987.7,4001.9,3987.7,4000.94,144.4977733
4000.94,4001.88,3999.0,4000.18,141.03078898
4000.19,4000.2,3989.0,3989.0,102.11933675
3989.0,4010.15,3985.15,4007.03,462.37847068
4008.02,4031.06,4008.02,4027.26,292.9336097
4027.69,4027.69,4001.4,4003.66,139.53695165
4005.3,4013.28,4004.01,4005.25,260.15272751
4005.25,4010.15,3999.94,4010.15,54.14619491
4010.15,4014.24,4005.1,4010.54,123.17523815
4010.01,4016.81,4009.7,4015.63,100.68484866
4016.71,4035.0,4015.79,4035.0,362.56446738
4034.99,4034.99,4021.86,4026.35,590.07363827
4024.67,4026.39,4016.54,4016.54,93.16346417
4016.49,4022.61,4016.49,4022.47,163.38643529
4022.62,4028.96,4022.62,4027.96,172.4230597
4027.95,4027.95,4022.61,4025.67,264.90333931
4028.5,4032.09,4025.67,4025.68,300.87805334
4025.67,4037.66,4022.61,4037.51,348.8006403
4037.51,4044.47,4033.07,4033.17,179.84674265
